Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;15-07-2020 05-13-58;VARIANT_B;46209523262
1;15-07-2020 05-14-45;VARIANT_B;46206724418
2;15-07-2020 05-15-32;VARIANT_B;45561059585
3;15-07-2020 05-16-18;VARIANT_B;46153740979
4;15-07-2020 05-17-05;VARIANT_B;46179551517
5;15-07-2020 05-17-53;VARIANT_B;46796174604
6;15-07-2020 05-18-38;VARIANT_B;44581809475
7;15-07-2020 05-19-26;VARIANT_B;46704331641
8;15-07-2020 05-20-12;VARIANT_B;46303396379
9;15-07-2020 05-20-59;VARIANT_B;45634832992
10;15-07-2020 05-21-44;VARIANT_B;45034651559
11;15-07-2020 05-22-30;VARIANT_B;44698826491
12;15-07-2020 05-23-15;VARIANT_B;44718623052
13;15-07-2020 05-24-01;VARIANT_B;44999812440
14;15-07-2020 05-24-46;VARIANT_B;44301618659
15;15-07-2020 05-25-31;VARIANT_B;44639933887
16;15-07-2020 05-26-17;VARIANT_B;45535734588
17;15-07-2020 05-27-02;VARIANT_B;43802100781
18;15-07-2020 05-27-46;VARIANT_B;43453538503
19;15-07-2020 05-28-33;VARIANT_B;46404956851
20;15-07-2020 05-29-20;VARIANT_B;46579106847
21;15-07-2020 05-30-07;VARIANT_B;46370922079
22;15-07-2020 05-30-56;VARIANT_B;48610763736
23;15-07-2020 05-31-42;VARIANT_B;45523073560
24;15-07-2020 05-32-30;VARIANT_B;47074196748
25;15-07-2020 05-33-15;VARIANT_B;44328005456
26;15-07-2020 05-33-59;VARIANT_B;43652351711
27;15-07-2020 05-34-45;VARIANT_B;45023183200
28;15-07-2020 05-35-30;VARIANT_B;44228680729
29;15-07-2020 05-36-16;VARIANT_B;45004642087
30;15-07-2020 05-37-02;VARIANT_B;45406705090
31;15-07-2020 05-37-47;VARIANT_B;44619279538
32;15-07-2020 05-38-33;VARIANT_B;45378558951
33;15-07-2020 05-39-19;VARIANT_B;45086060927
34;15-07-2020 05-40-05;VARIANT_B;45216910853
35;15-07-2020 05-40-50;VARIANT_B;44615151469
36;15-07-2020 05-41-36;VARIANT_B;44858388795
37;15-07-2020 05-42-21;VARIANT_B;44556188191
38;15-07-2020 05-43-07;VARIANT_B;44913073868
39;15-07-2020 05-43-52;VARIANT_B;44720552959
40;15-07-2020 05-44-38;VARIANT_B;45657239178
41;15-07-2020 05-45-24;VARIANT_B;45209751870
42;15-07-2020 05-46-10;VARIANT_B;44735491559
43;15-07-2020 05-46-54;VARIANT_B;43866907872
44;15-07-2020 05-47-41;VARIANT_B;45591330020
45;15-07-2020 05-48-27;VARIANT_B;45662473816
46;15-07-2020 05-49-13;VARIANT_B;45298661496
47;15-07-2020 05-50-00;VARIANT_B;45651132686
48;15-07-2020 05-50-45;VARIANT_B;44906062547
49;15-07-2020 05-51-31;VARIANT_B;44536047359
